selling_price,year,km_driven,owner,fuel_CNG,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual
120000,2008,70000,2,False,False,False,False,True,False,True,False,False,True
180000,2009,70000,3,False,False,False,False,True,False,True,False,False,True
430000,2016,20000,1,False,True,False,False,False,False,True,False,False,True
75000,2012,35000,2,False,False,False,False,True,False,True,False,False,True
750000,2017,80000,1,False,True,False,False,False,False,True,False,False,True
60000,2011,40000,1,False,False,False,False,True,False,True,False,False,True
1500000,2015,46412,1,False,True,False,False,False,False,True,False,False,True
390000,2011,150000,4,False,True,False,False,False,False,True,False,False,True
630000,2016,50000,1,False,True,False,False,False,False,True,False,False,True
1085000,2018,15000,1,False,True,False,False,False,False,True,False,False,True
190000,2012,60000,2,False,False,False,False,True,False,True,False,False,True
550000,2018,25000,1,False,False,False,False,True,False,True,False,True,False
200000,2012,90000,3,False,False,False,False,True,False,True,False,False,True
165000,2011,60000,1,False,False,False,False,True,False,True,False,False,True
260000,2013,65000,1,False,True,False,False,False,False,True,False,False,True
151000,2011,40000,1,False,False,False,False,True,False,True,False,False,True
780000,2018,50000,1,False,True,False,False,False,False,True,False,False,True
175000,2012,80000,3,False,True,False,False,False,False,True,False,False,True
170000,2010,107500,1,False,True,False,False,False,True,False,False,False,True
210000,2013,135000,2,False,True,False,False,False,True,False,False,False,True
90000,2007,43826,2,False,False,False,False,True,True,False,False,False,True
535000,2016,55838,1,False,False,False,False,True,True,False,False,False,True
195000,2007,112880,1,False,True,False,False,False,True,False,False,False,True
140000,2011,90000,3,False,True,False,False,False,False,True,False,False,True
350000,2012,40000,1,False,False,False,False,True,False,True,False,False,True
425000,2013,66000,1,False,False,False,False,True,False,True,False,False,True
300000,2017,30300,1,False,False,False,False,True,False,True,False,False,True
340000,2013,85000,2,False,True,False,False,False,False,True,False,False,True
250000,2009,80659,1,False,False,False,False,True,True,False,False,False,True
170000,2008,81324,1,False,False,False,False,True,True,False,False,False,True
315000,2013,127884,1,False,True,False,False,False,True,False,False,False,True
200000,2015,50000,1,False,False,False,False,True,False,True,False,False,True
300000,2016,25000,1,False,False,False,False,True,False,True,False,False,True
300000,2015,66755,1,False,True,False,False,False,True,False,False,False,True
380000,2013,123084,1,False,False,False,False,True,True,False,False,False,True
250000,2009,806599,1,False,False,False,False,True,True,False,False,False,True
310000,2013,95851,1,False,True,False,False,False,True,False,False,False,True
260000,2010,50000,1,False,False,False,False,True,False,True,False,False,True
150000,2008,50000,2,False,False,False,False,True,False,True,False,False,True
85000,2006,60000,2,False,False,False,False,True,False,True,False,False,True
280000,2015,15000,2,False,False,False,False,True,False,True,False,False,True
850000,2016,40000,1,False,True,False,False,False,False,True,False,False,True
375000,2017,20000,2,False,False,False,False,True,False,True,False,False,True
125000,2006,120000,3,False,True,False,False,False,False,True,False,False,True
250000,2012,110000,1,False,True,False,False,False,False,True,False,False,True
715000,2014,234000,1,False,True,False,False,False,False,True,False,False,True
220000,2011,70000,1,False,True,False,False,False,False,True,False,False,True
110000,2010,110000,2,False,True,False,False,False,False,True,False,False,True
150000,2007,84000,2,False,False,False,False,True,False,True,False,False,True
300000,2012,170000,1,False,True,False,False,False,False,True,False,False,True
220000,2017,40000,1,False,False,False,False,True,False,True,False,False,True
75000,2006,96000,2,False,False,False,False,True,False,True,False,False,True
100000,2009,20000,1,False,True,False,False,False,False,True,False,False,True
380000,2016,15000,1,False,False,False,False,True,False,True,False,False,True
100000,2007,50000,1,False,False,False,False,True,False,True,False,False,True
480000,2010,80000,2,False,False,False,False,True,False,True,False,False,True
300000,2012,124000,1,False,True,False,False,False,False,True,False,False,True
190000,2013,70000,1,False,True,False,False,False,False,True,False,False,True
190000,2012,130000,2,False,True,False,False,False,False,True,False,False,True
650000,2017,19014,1,False,False,False,False,True,True,False,False,False,True
300000,2009,23262,1,False,False,False,False,True,True,False,False,False,True
700000,2016,29600,1,False,True,False,False,False,True,False,False,False,True
310000,2015,35925,1,False,False,False,False,True,True,False,False,False,True
500000,2018,12000,1,False,False,False,False,True,False,True,False,False,True
415000,2013,40771,1,False,False,False,False,True,True,False,False,False,True
395000,2015,30500,2,False,False,False,False,True,True,False,False,True,False
430000,2014,42000,2,False,False,False,False,True,True,False,False,False,True
215000,2007,55800,2,False,False,False,False,True,True,False,False,False,True
550000,2014,66569,1,False,True,False,False,False,True,False,False,False,True
415000,2014,81358,1,False,True,False,False,False,True,False,False,False,True
450000,2015,82695,1,False,True,False,False,False,True,False,False,False,True
285000,2014,68293,2,False,True,False,False,False,True,False,False,False,True
580000,2016,32000,1,False,False,False,False,True,True,False,False,True,False
300000,2014,190621,1,False,True,False,False,False,True,False,False,False,True
1200000,2018,60000,1,False,True,False,False,False,False,True,False,False,True
78000,2006,64700,1,False,False,False,False,True,False,True,False,False,True
65000,2002,100000,2,False,False,False,False,True,False,True,False,False,True
400000,2016,88470,1,False,True,False,False,False,False,True,False,False,True
850000,2016,75000,1,False,True,False,False,False,False,True,False,False,True
450000,2013,120000,2,False,True,False,False,False,False,True,False,False,True
2500000,2012,35000,1,False,True,False,False,False,False,True,False,True,False
780000,2017,70000,1,False,True,False,False,False,False,True,False,False,True
3200000,2017,57000,1,False,True,False,False,False,False,True,False,True,False
350000,2020,1000,1,False,False,False,False,True,False,True,False,False,True
285000,2013,120000,2,False,True,False,False,False,False,True,False,False,True
525000,2015,98000,1,False,True,False,False,False,True,False,False,False,True
550000,2014,90000,2,False,True,False,False,False,True,False,False,False,True
580000,2018,70000,1,False,True,False,False,False,False,True,False,False,True
75000,2013,25000,3,False,False,False,False,True,False,True,False,False,True
185000,2009,60000,3,False,True,False,False,False,False,True,False,False,True
110000,2007,90000,4,False,False,False,False,True,False,True,False,False,True
180000,2004,200000,2,False,False,False,False,True,False,True,False,False,True
350000,2010,110000,2,False,True,False,False,False,False,True,False,False,True
60000,2005,126000,2,False,False,False,False,True,False,True,False,False,True
695000,2018,70000,1,False,True,False,False,False,False,True,False,False,True
2700000,2019,5000,1,False,True,False,False,False,False,True,False,True,False
135000,2007,74183,2,False,False,False,False,True,False,True,False,False,True
640000,2015,70000,2,False,True,False,False,False,False,True,False,False,True
160000,2014,90000,1,False,False,False,False,True,False,True,False,False,True
80000,2004,46000,2,False,False,False,False,True,False,True,False,False,True
340000,2013,110000,2,False,True,False,False,False,False,True,False,False,True
110000,2012,80000,2,False,True,False,False,False,False,True,False,False,True
250000,2013,90000,2,False,True,False,False,False,False,True,False,False,True
1300000,2017,70000,1,False,True,False,False,False,False,True,False,False,True
250000,2014,1,2,False,True,False,False,False,False,True,False,False,True
450000,2009,192000,1,False,True,False,False,False,False,True,False,False,True
240000,2013,70000,4,False,False,False,False,True,False,True,False,False,True
225000,2007,120000,2,False,True,False,False,False,False,True,False,False,True
275000,2015,60000,2,False,False,False,False,True,False,True,False,False,True
320000,2012,120000,2,False,True,False,False,False,False,True,False,False,True
75000,2008,120000,1,False,False,False,False,True,False,True,False,False,True
85000,2007,50000,2,False,False,False,False,True,False,True,False,False,True
90000,2009,120000,1,False,True,False,False,False,False,True,False,False,True
85000,2007,80000,2,False,False,False,False,True,False,True,False,False,True
350000,2008,80000,2,False,True,False,False,False,False,True,False,False,True
355000,2009,100000,2,False,True,False,False,False,False,True,False,True,False
619000,2020,1500,1,False,False,False,False,True,False,True,False,False,True
1700000,2018,50000,1,False,True,False,False,False,False,True,False,False,True
55000,2006,100000,2,False,True,False,False,False,False,True,False,False,True
95000,2006,83411,1,False,False,False,False,True,False,True,False,False,True
300000,2011,120000,2,False,True,False,False,False,False,True,False,False,True
81000,2006,83411,1,False,False,False,False,True,False,True,False,False,True
1000000,2015,80000,2,False,True,False,False,False,False,True,False,True,False
925000,2019,50000,1,False,True,False,False,False,False,True,False,False,True
450000,2015,40000,1,False,True,False,False,False,False,True,False,False,True
600000,2014,13270,1,False,True,False,False,False,False,True,False,False,True
85000,2006,100000,3,False,False,False,False,True,False,True,False,True,False
700000,2016,50000,1,False,True,False,False,False,False,True,False,False,True
486000,2017,26500,1,False,False,False,False,True,False,True,False,False,True
400000,2013,90000,1,False,True,False,False,False,False,True,False,False,True
120000,2008,100000,3,False,False,False,False,True,False,True,False,False,True
275000,2018,35000,1,False,False,False,False,True,False,True,False,False,True
580000,2016,57000,1,False,True,False,False,False,False,True,False,False,True
375000,2015,70000,1,False,False,False,False,True,False,True,False,False,True
229999,2015,100000,3,False,False,False,False,True,False,True,False,False,True
110000,2010,88000,2,False,False,False,False,True,False,True,False,False,True
600000,2017,60000,1,False,True,False,False,False,False,True,False,False,True
120000,2009,76000,2,False,False,False,False,True,False,True,False,False,True
